cur_ori,distance
-0.07853981633974472,0.04893576582624509
-0.06981317007977306,0.06855009893514084
-0.06806784082777873,0.08183138683253753
-0.05410520681182407,0.05387248813807258
-0.03839724354387519,0.069800510521119
-0.033161255787892197,0.07044911753389288
-0.024434609527920537,0.07047127043461716
-0.01919862177193754,0.06951083732795686
0.001745329251994443,0.07196687919961157
0.001745329251994443,0.07000237670898457
0.012217304763960324,0.07186747059365688
0.00872664625997166,0.0681369308838203
0.02792526803190931,0.07262604320979064
0.024434609527920648,0.06996881300207716
0.029670597283903755,0.072269799873907
0.020943951023932095,0.06720965171967597
0.03490658503988664,0.07107404301657136
0.03316125578789242,0.06871780921624436
0.03490658503988664,0.052175065527218345
0.02792526803190931,0.06612627022082396
0.024434609527920648,0.06856137088598438
0.02792526803190931,0.06981237308405666
0.019198621771937652,0.06741071735916469
0.00872664625997166,0.06762287546676245
0.0,0.0853496210735777
0.0,0.07071723611570657
-0.008726646259971549,0.0516946373620838
-0.015707963267948766,0.08692466257608483
-0.020943951023931873,0.07011403236469835
